Molecule ChEMBL ID,#RO5 Violations,Smiles,Standard Type,Standard Relation,Standard Value,Standard Units,Assay ChEMBL ID,Assay Description,Assay Type,BAO Format ID,BAO Label,Assay Organism,Target ChEMBL ID,Target Name,Target Organism,Target Type,Document ChEMBL ID,Source ID,Source Description,Document Journal,Document Year,Cell ChEMBL ID
CHEMBL4097758,None,O=C(OC[C@H]1OC(OC(=O)c2cc(O)c(O)c(Br)c2)[C@H](OC(=O)c2cc(O)c(O)c(Br)c2)[C@@H]1OC(=O)c1cc(O)c(O)c(Br)c1)c1cc(O)c(O)c(Br)c1,IC50,=,190,nM,CHEMBL4021005,Inhibition of recombinant PTP1B (unknown origin) using p-NPP as substrate after 30 mins by UV-spectroscopic analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4020710,1,Scientific Literature,Eur J Med Chem,2017,None
CHEMBL3747131,0,CC(C)=CCC[C@](C)(N)[C@H]1CC=C(C)CC1,Inhibition,,,%,CHEMBL3748439,Inhibition of PTP1B in human Huh7 cells assessed as increase in phosphorylated Akt level at 20 uM after 2 hrs by Western blot analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3745610,1,Scientific Literature,Bioorg Med Chem Lett,2016,CHEMBL3307515
CHEMBL3928298,0,Cc1ccc(O)c(C(O)(C(F)(F)F)C(F)(F)F)c1,IC50,=,360200,nM,CHEMBL3862254,Inhibition of recombinant PTP1B (unknown origin) using pNPP as substrate by spectrophotometric method,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3861950,1,Scientific Literature,Medchemcomm,2016,None
CHEMBL212260,1,N#Cc1ccccc1S(=O)(=O)NC(Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)c1nc2ccccc2[nH]1,IC50,=,45,nM,CHEMBL870503,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1138056,1,Scientific Literature,J Med Chem,2006,None
CHEMBL208985,1,Cc1ccc(S(=O)(=O)NC(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)c2nc3ccccc3[nH]2)cc1,IC50,=,80,nM,CHEMBL870503,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1138056,1,Scientific Literature,J Med Chem,2006,None
CHEMBL211076,1,Cc1cccc(S(=O)(=O)NC(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)c2nc3ccccc3[nH]2)c1,IC50,=,85,nM,CHEMBL870503,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1138056,1,Scientific Literature,J Med Chem,2006,None
CHEMBL212147,1,O=C1CC(c2ccc(CC(NS(=O)(=O)c3cccc(Cl)c3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,IC50,=,60,nM,CHEMBL870503,Inhibition of PTP1B by pNPP assay,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1138056,1,Scientific Literature,J Med Chem,2006,None
CHEMBL138257,0,O=C(O)COc1ccc(-c2cc(NC(=O)C(=O)O)c(C(=O)O)s2)cc1,Ki,=,2500,nM,CHEMBL770981,Inhibitory effect against recombinant human protein-tyrosine phosphatase 1B (PTP1B),,,,,,,,,,,,,,
CHEMBL427034,1,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c2nc3ccccc3[nH]2)ccc1[C@H]1CC(=O)[N-]S1(=O)=O.[Na+],Activity,=,1,,CHEMBL870507,Increase in phosphorylation level of human insulin receptor transfected in HEK293 cells at 20 uM,F,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1138056,1,Scientific Literature,J Med Chem,2006,CHEMBL3307715
CHEMBL179166,None,,IC50,=,4580,nM,CHEMBL2211769,Inhibition of recombinant PTP1B using para-nitrophenylphosphate as substrate by high throughput screening assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2203044,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL2208250,0,Cc1ccc2c(c1)/C(=C\c1ccc(CN3C(=O)C(=O)c4ccccc43)o1)C(=O)N2,IC50,=,9820,nM,CHEMBL2211769,Inhibition of recombinant PTP1B using para-nitrophenylphosphate as substrate by high throughput screening assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2203044,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL2208262,2,COC(=O)[C@@H]1CCCCN1Cc1ccc(/C=C2/C(=O)N(Cc3ccc(/C=C4/C(=O)Nc5ccccc54)o3)c3ccc(F)cc32)o1,Inhibition,=,75,%,CHEMBL2211770,Inhibition of recombinant PTP1B using para-nitrophenylphosphate as substrate at 20 ug/mL by high throughput screening assay,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2203044,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL337520,0,O=C1C(NCCN2CCOCC2)=C(Cl)C(=O)c2ncccc21,IC50,>,10000,nM,CHEMBL756368,Inhibitory Activity against Recombinant Human PTP1,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134280,1,Scientific Literature,J Med Chem,2001,None
CHEMBL117869,0,COC(=O)c1c(O)cccc1OC/C=C/c1ccc(F)c(-c2cc(C(=O)O)no2)c1,Ki,=,6900,nM,CHEMBL2019336,Inhibition of human recombinant PTP1B expressed in Escherichia coli using para-nitrophenyl phosphate as substrate preincubated for 30 mins followed by substrate addition measured by fluorescence analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2016483,1,Scientific Literature,Bioorg Med Chem Lett,2012,None
CHEMBL289069,0,O=C(O)c1cc(NCn2c(S)nc3ccccc32)ccc1O,Ratio Ki,=,320,,CHEMBL2015666,Ratio of Ki for salicylic acid to compound Ki for PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2010728,1,Scientific Literature,Bioorg Med Chem,2012,None
CHEMBL505512,2,CO[C@H]([C@H](O)CC(=O)[C@@H](C)[C@@H](O)CC[C@@H](C)[C@@H]1O[C@]2(CC[C@@H](C)[C@H](CC[C@H](C)C(C)=O)O2)CC[C@@H]1C)[C@H](OC(=O)C[C@@H](O)C1=C(C)C(=O)OC1=O)C(C)C,IC50,=,0.67,nM,CHEMBL857419,Observed inhibition activity of the compounds against protein phosphatases 1 (PP1),B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1130173,1,Scientific Literature,J Med Chem,1997,None
CHEMBL138152,0,O=C(O)C(=O)Nc1sc2c(c1C(=O)O)CCCC2,Ki,=,1.23E+14,nM,CHEMBL859775,Binding affinity to PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1141964,1,Scientific Literature,Bioorg Med Chem Lett,2005,None
CHEMBL337326,0,Cc1cccc(NC(=O)C(=O)O)c1C(=O)O,Ki,=,5.87E+11,nM,CHEMBL859775,Binding affinity to PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1141964,1,Scientific Literature,Bioorg Med Chem Lett,2005,None
CHEMBL3961924,0,COc1ccc(CN(Cc2ccc(OC)cc2)Cc2ccc(-n3ncc(C(=O)O)c3N)cc2)cc1,Ki,=,7100,nM,CHEMBL3871243,Inhibition of recombinant human PTP1B expressed in Escherichia coli expression system using pNPP as substrate preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3870366,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL3934421,0,COc1ccc(CN(Cc2ccc(C)cc2)Cc2ccc(-n3ncc(C(=O)O)c3N)cc2)cc1,Inhibition,=,5,%,CHEMBL3871244,Inhibition of recombinant human PTP1B expressed in Escherichia coli expression system using pNPP as substrate at 10 uM preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3870366,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL3899640,0,Nc1c(C(=O)O)cnn1-c1ccc(CC(C(=O)c2ccc(F)cc2)c2ccc(F)cc2)cc1,Inhibition,=,34.4,%,CHEMBL3871245,Inhibition of recombinant human PTP1B expressed in Escherichia coli expression system using pNPP as substrate at 100 uM preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3870366,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL3929645,1,Nc1c(C(=O)O)cnn1-c1ccc(CC(C(=O)c2ccc(Cl)cc2)c2ccc(F)cc2)cc1,Inhibition,=,89.5,%,CHEMBL3871245,Inhibition of recombinant human PTP1B expressed in Escherichia coli expression system using pNPP as substrate at 100 uM preincubated for 30 mins followed by substrate addition by fluorescence assay,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3870366,1,Scientific Literature,Bioorg Med Chem,2017,None
CHEMBL381701,1,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1cc(NS(C)(=O)=O)cc(C(F)(F)F)c1,IC50,=,183700,nM,CHEMBL869484,Inhibition of PTP1B,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1139672,1,Scientific Literature,Bioorg Med Chem Lett,2006,None
CHEMBL2436019,2,CCOC(=O)/C(C)=C\C(C)=C\c1nc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)sc1C,Inhibition,,,%,CHEMBL2437796,Inhibition of PTP1B (unknown origin) expressed in CHO cells over-expressing human IR assessed as increase in insulin-mediated IR-beta phosphorylation preincubated for 2 hrs followed by insulin challenge for 10 mins by Western blotting analysis,B,BAO_0000219,cell-based format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2434820,1,Scientific Literature,Eur J Med Chem,2013,CHEMBL3308072
CHEMBL2436044,2,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2ccc(C(=O)O)c(F)c2)c(-c2ccccc2)s1,IC50,=,2560,nM,CHEMBL2437800,Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2434820,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2436037,2,O=C(CCc1c[nH]c2ccccc12)N[C@@H](Cc1ccc(OCc2ccccc2)cc1)c1nc(C(=O)Nc2cc(F)ccc2C(=O)O)c(-c2ccccc2)s1,IC50,=,540,nM,CHEMBL2437800,Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2434820,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2436030,2,O=C(O)c1cccc(NC(=O)c2nc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)sc2-c2ccccc2)c1,IC50,=,1170,nM,CHEMBL2437800,Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2434820,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2436027,2,O=C(O)c1cccc(NC(=O)c2csc([C@H](Cc3ccc(OCc4ccccc4)cc3)NC(=O)C3CCCCC3)n2)c1,IC50,=,6000,nM,CHEMBL2437800,Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2434820,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL2436022,2,C/C(=C/C(C)=C/c1nc([C@H](Cc2ccc(OCc3ccccc3)cc2)NC(=O)C2CCCCC2)sc1-c1ccccc1)C(=O)O,IC50,=,10890,nM,CHEMBL2437800,Inhibition of GST-tagged PTP1B (unknown origin) using pNPP as substrate measured for 2 mins by colorimetric analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL2434820,1,Scientific Literature,Eur J Med Chem,2013,None
CHEMBL174312,3,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OCC(=O)O)cc1)C(=O)N[C@@H](CC(C)C)C(N)=O,IC50,=,1200000,nM,CHEMBL765996,Tested for binding affinity towards Protein-tyrosine Phosphatase 1B,B,BAO_0000357,single protein format,Rattus norvegicus,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1133356,1,Scientific Literature,Bioorg Med Chem Lett,2000,None
CHEMBL24451,1,CCc1oc2ccccc2c1-c1ccc(-c2ccc(O)cc2)cc1,Average inhibition,=,-54,,CHEMBL768924,Inhibition of recombinant human Protein Tyrosine Phosphatase 1b,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1132993,1,Scientific Literature,J Med Chem,2000,None
CHEMBL60857,0,O=P(O)(O)C(F)(F)c1ccc2ccccc2c1,Ki,=,179000,nM,CHEMBL770823,Binding affinity towards recombinant human Protein-tyrosine phosphatase 1B was determined,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1145873,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL430696,0,N.N.O=P(O)(O)C(F)(F)c1cccc(/C=C\c2ccc(Br)cc2)c1,Inhibition,,,%,CHEMBL771837,Compound was evaluated for its percent Inhibition of protein-tyrosine phosphatase 1B (PTP1B) at the concentration of 50 uM; Showed little or no inhibition,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1134993,1,Scientific Literature,Bioorg Med Chem Lett,2002,None
CHEMBL315997,3,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OCC(=O)O)c(OCC(=O)O)c1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,IC50,=,19400,nM,CHEMBL772440,Inhibition of human Protein-tyrosine phosphatase 1B expressed in Escherichia coli BL21 (DE3) cells,B,BAO_0000219,cell-based format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1136140,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL404325,None,CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](N)[C@@H](C)O)C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](Cc1ccc(OP(=O)(O)O)cc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCCN)C(=O)O)[C@@H](C)O,Kcat,=,11.3,/s,CHEMBL930487,Activity of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1143079,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL412052,0,O=C(Cc1cc(=O)oc2cc(OP(=O)(O)O)ccc12)NCCc1ccc(OP(=O)(O)O)cc1,Km,=,38000,nM,CHEMBL930487,Activity of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1143079,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL264155,0,O=C(O)CCNC(=O)Cc1cc(=O)oc2cc(OP(=O)(O)O)ccc12,Km,=,111000,nM,CHEMBL930487,Activity of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1143079,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL264960,1,COC(=O)[C@H](Cc1ccc(OP(=O)(O)O)cc1)NC(=O)Cc1cc(=O)oc2cc(OP(=O)(O)O)ccc12,Kcat,=,3.4,/s,CHEMBL930487,Activity of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1143079,1,Scientific Literature,Bioorg Med Chem Lett,2008,None
CHEMBL3609373,1,O=C(Nc1ccc(I)cc1)C(=O)Nc1ccc(NC(=O)C(c2ccccc2)S(=O)(=O)O)cc1,IC50,=,9300,nM,CHEMBL3611555,Inhibition of phosphatase activity of human PTP1B using pNPP as a substrate after 10 mins by spectrophotometer analysis,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3608232,1,Scientific Literature,ACS Med Chem Lett,2015,None
CHEMBL3810179,0,COc1c(-c2ccc(O)cc2)oc2cc(O)c(CC=C(C)C)c(O)c2c1=O,IC50,=,4500,nM,CHEMBL4612141,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli using p-nitrophenyl phosphate as substrate incubated for 30 mins,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL4083295,0,CC1(C)C=Cc2cc(-c3coc4cc(O)cc(O)c4c3=O)ccc2O1,Inhibition,>,60,%,CHEMBL4612143,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli at 10 uM using p-nitrophenyl phosphate as substrate incubated for 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL4638191,1,COc1cc2c(c(O)c1CC=C(C)C)C(=O)C(c1ccc(O)c(CC=C(C)C)c1O)CO2,Inhibition,>,60,%,CHEMBL4612143,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli at 10 uM using p-nitrophenyl phosphate as substrate incubated for 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL349724,0,COc1cc(O)c2c(=O)c(OC)c(-c3ccc(O)cc3)oc2c1,Inhibition,>,60,%,CHEMBL4612143,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli at 10 uM using p-nitrophenyl phosphate as substrate incubated for 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL1864439,0,CC1(C)C=Cc2cc(-c3coc4cc(O)cc(O)c4c3=O)cc(O)c2O1,Inhibition,>,60,%,CHEMBL4612143,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli at 10 uM using p-nitrophenyl phosphate as substrate incubated for 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL141530,0,COc1cc(O)ccc1/C=C/C(=O)c1ccc(O)cc1,Inhibition,>,60,%,CHEMBL4612143,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli at 10 uM using p-nitrophenyl phosphate as substrate incubated for 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL3808919,1,CC(C)=CCc1c(O)ccc(-c2coc3cc(O)c(CC=C(C)C)c(O)c3c2=O)c1O,Inhibition,>,60,%,CHEMBL4612143,Inhibition of recombinant human PTP1B (1 to 321 residues) expressed in Escherichia coli at 10 uM using p-nitrophenyl phosphate as substrate incubated for 30 mins relative to control,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4610094,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL4639645,0,CCCCCCC/C=C/C(=C/C=C/C(=O)O)COC(C)=O,IC50,=,484000,nM,CHEMBL4618053,Inhibition of human recombinant PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition and measured after every 30 secs for 10 mins by photometric method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4616647,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL4646384,2,CCCCCCC[C@H]1[C@H](/C(=C/C=C/C(=O)O)CO)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,IC50,=,2400,nM,CHEMBL4618053,Inhibition of human recombinant PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition and measured after every 30 secs for 10 mins by photometric method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4616647,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL4633514,2,CCCCCCC[C@H]1[C@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,IC50,=,12000,nM,CHEMBL4618053,Inhibition of human recombinant PTP1B (1 to 322 residues) expressed in Escherichia coli using pNPP as substrate preincubated for 10 mins followed by substrate addition and measured after every 30 secs for 10 mins by photometric method,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4616647,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL4633514,2,CCCCCCC[C@H]1[C@H](/C(=C/C=C/C(=O)O)COC(C)=O)[C@@H](/C=C/C(=O)O)C(COC(C)=O)=C[C@H]1CCCCCCC,Inhibition,,,%,CHEMBL4618054,Inhibition of human recombinant PTP1B (1 to 322 residues) expressed in Escherichia coli by HPLC-PDA-HRMS-SPE-NMR analysis,B,BAO_0000019,assay format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL4616647,1,Scientific Literature,J Nat Prod,2020,None
CHEMBL322726,1,COC(=O)c1c(O)cccc1OCCCCNC(=O)[C@H](Cc1ccc(N(CC(C(=O)O)c2ccccc2)C(=O)C(=O)O)cc1)NC(=O)OC(C)(C)C,Ki,=,15200,nM,CHEMBL771820,Inhibition of Protein-tyrosine phosphatase 1B (PTP1B),B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1145874,1,Scientific Literature,Bioorg Med Chem Lett,2003,None
CHEMBL323654,0,O=C(O)c1cc(Br)cc(Cc2cc(Br)cc(C(=O)O)c2O)c1O,IC50,=,149000,nM,CHEMBL905766,Inhibition of PTP1B,B,BAO_0000357,single protein format,None,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL1143766,1,Scientific Literature,Bioorg Med Chem,2007,None
CHEMBL280487,3,C=C1[C@@H](O)[C@@H]2O[C@]3(CC[C@H](/C=C/[C@@H](C)[C@@H]4CC(C)=C[C@@]5(O[C@H](C[C@@](C)(O)C(=O)O)CC[C@H]5O)O4)O3)CC[C@H]2O[C@@H]1[C@@H](O)C[C@H](C)[C@H]1O[C@@]2(CCCCO2)CC[C@H]1C,IC50,=,1300,nM,CHEMBL767326,Inhibition activity against protein phosphatase 1 (PP1),,,,,,,,,,,,,,
CHEMBL398562,2,CO[C@@H]1O[C@]23C=C[C@@H]4[C@@]1(CC[C@]1(C)[C@@H]([C@H](C)C/C=C/C(C)(C)OC)CC[C@@]41C)[C@@H]2CC[C@H](O)C3(C)C,Inhibition,=,37,%,CHEMBL3269068,Inhibition of PTP1B (unknown origin) using para-nitro phenyl phosphate as substrate at 30 uM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3259580,1,Scientific Literature,Eur J Med Chem,2014,None
CHEMBL249658,1,C=C(C)/C=C/C[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3C=C[C@@]45O[C@@H](OC)[C@]3(CC[C@]12C)[C@@H]4CC[C@H](O)C5(C)C,Inhibition,=,41,%,CHEMBL3269070,Inhibition of PTP1B (unknown origin) using para-nitro phenyl phosphate as substrate at 10 uM after 30 mins,B,BAO_0000357,single protein format,Homo sapiens,CHEMBL335,Protein-tyrosine phosphatase 1B,Homo sapiens,SINGLE PROTEIN,CHEMBL3259580,1,Scientific Literature,Eur J Med Chem,2014,None
